player_hcp_spade,player_hcp_heart,player_hcp_diamond,player_hcp_club,partner_hcp_spade,partner_hcp_heart,partner_hcp_diamond,partner_hcp_club,total_hcp,total_num_spade,total_num_heart,total_num_diamond,total_num_club,player_balance,partner_balance,total_stop_spade,total_stop_heart,total_stop_diamond,total_stop_club,vulnerability,dealer_N,dealer_E,dealer_S,dealer_W,ns_best_fit,ns_best_major_fit,bid_00,bid_01,bid_02,bid_03,bid_04,bid_05,bid_06,bid_07,bid_08,bid_09,bid_10,bid_11,bid_12,bid_13,bid_14,bid_15,bid_16,bid_17,bid_18,bid_19,bid_20,bid_21,bid_22,bid_23,bid_24,bid_25,bid_26,bid_27,bid_28,bid_29,bid_30,bid_31,bid_32,bid_33,bid_34,bid_35,bid_36,bid_37,bid_38,bid_39,bid_40,bid_41,bid_42,bid_43,bid_44,bid_45,bid_46,bid_47,bid_48,bid_49,bid_50,bid_51,bid_52,bid_53,bid_54,bid_55,bid_56,bid_57,bid_58,bid_59,bid_60,bid_61,bid_62,bid_63,bid_64,bid_65,bid_66,bid_67,bid_68,bid_69,bid_70,bid_71,source_file,room,board_number,final_contract,tricks_claimed,bidding_sequence
0,1,0,3,7,7,1,5,24,7,8,5,6,0,1,3,3,2,3,4,0,0,1,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85829.lin,closed,23,4H,10.0,1C PASS 1D PASS 2H PASS 4H PASS PASS PASS
1,3,0,3,9,0,3,0,19,10,6,5,5,0,1,3,3,3,2,1,0,0,0,1,10,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85829.lin,open,24,4C,9.0,PASS PASS 1H 1S X 2S 3C 3S 4C PASS PASS PASS
1,3,0,3,9,0,3,0,19,10,6,5,5,0,1,3,3,3,2,1,0,0,0,1,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85829.lin,closed,24,3S,9.0,PASS PASS 2H 2S 3C 3S PASS PASS PASS
4,9,1,0,5,0,4,7,30,6,7,7,6,3,0,3,3,3,3,3,1,0,0,0,7,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85830.lin,open,25,3NT,10.0,1H PASS 1S PASS 2D PASS 3NT PASS PASS PASS
4,9,1,0,5,0,4,7,30,6,7,7,6,3,0,3,3,3,3,3,1,0,0,0,7,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85830.lin,closed,25,3NT,,1H PASS 1S PASS 2D PASS 3NT PASS PASS PASS
4,0,0,8,4,4,3,0,23,6,7,5,8,0,0,3,3,3,3,4,0,1,0,0,8,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85830.lin,open,26,3NT,8.0,PASS PASS PASS 1C PASS 1H PASS 1NT PASS 2C PASS 2D PASS 2H PASS 3NT PASS PASS PASS
4,0,0,8,4,4,3,0,23,6,7,5,8,0,0,3,3,3,3,4,0,1,0,0,8,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85830.lin,closed,26,3NT,,PASS 1H PASS 2C PASS 2H PASS 2NT PASS 3NT PASS PASS PASS
1,4,3,0,0,1,3,1,13,6,7,9,4,3,0,2,3,3,2,1,0,0,1,0,9,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85830.lin,open,27,3NT,10.0,PASS 1C 1H 1S PASS 1NT PASS 3NT PASS PASS PASS
1,4,3,0,0,1,3,1,13,6,7,9,4,3,0,2,3,3,2,1,0,0,1,0,9,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85830.lin,closed,27,3NT,12.0,PASS 1NT PASS 3NT PASS PASS PASS
4,2,3,0,0,7,5,4,25,5,8,8,5,0,2,3,3,3,3,2,0,0,0,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,85830.lin,open,28,7H,13.0,PASS PASS PASS 1D PASS 1H PASS 3S PASS 4D PASS 4NT PASS 5C PASS 5D PASS 5NT PASS 7H PASS PASS PASS
4,2,3,0,0,7,5,4,25,5,8,8,5,0,2,3,3,3,3,2,0,0,0,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,85830.lin,closed,28,6H,12.0,PASS PASS PASS 1D PASS 1H PASS 3S! PASS 4D PASS 4NT PASS 5C PASS 5D PASS 5NT PASS 6H PASS PASS PASS
3,0,3,3,4,7,0,7,27,7,7,4,8,0,2,3,3,2,3,4,1,0,0,0,8,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85830.lin,open,29,3NT,9.0,PASS PASS 1C 1S PASS PASS X PASS PASS XX PASS 2D PASS PASS 3C PASS 3NT PASS PASS PASS
3,0,3,3,4,7,0,7,27,7,7,4,8,0,2,3,3,2,3,4,1,0,0,0,8,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85830.lin,closed,29,3NT,,PASS PASS 1C 1S PASS PASS X 2D X PASS 2S PASS 3NT PASS PASS PASS
6,4,4,4,0,0,3,0,21,7,6,6,7,0,0,3,3,3,3,1,0,1,0,0,7,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85830.lin,open,30,3NT,9.0,PASS PASS 1H X PASS 1S PASS 2NT PASS 3NT PASS PASS PASS
6,4,4,4,0,0,3,0,21,7,6,6,7,0,0,3,3,3,3,1,0,1,0,0,7,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85830.lin,closed,30,1NT,10.0,PASS PASS 1H X PASS 1S PASS 1NT PASS PASS PASS
3,1,3,5,4,0,4,2,22,7,3,8,8,0,3,3,2,3,3,2,0,0,1,0,8,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85830.lin,open,31,4H,9.0,PASS PASS 1D 3H X 4H PASS PASS X PASS PASS PASS
3,1,3,5,4,0,4,2,22,7,3,8,8,0,3,3,2,3,3,2,0,0,1,0,8,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85830.lin,closed,31,5H,9.0,PASS PASS 1D 4H 4S 5H PASS PASS X PASS PASS PASS
3,0,0,3,3,1,4,0,14,9,5,6,6,0,0,3,2,3,3,3,0,0,0,1,9,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85830.lin,open,32,4H,11.0,PASS PASS 2NT PASS 3D PASS 3H PASS 3S PASS 4H PASS PASS PASS
3,0,0,3,3,1,4,0,14,9,5,6,6,0,0,3,2,3,3,3,0,0,0,1,9,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85830.lin,closed,32,4H,11.0,PASS PASS 1D PASS 1H PASS 2NT PASS 3C! PASS 3H PASS 4H PASS PASS PASS
3,1,5,6,6,0,4,3,28,8,3,8,7,0,3,3,2,3,3,1,1,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TM-11158-1752844179.lin,open,1,4S,12.0,1NT 3H X PASS 3S PASS 4S PASS PASS PASS
3,1,5,6,6,0,4,3,28,8,3,8,7,0,3,3,2,3,3,1,1,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,TM-11158-1752844179.lin,closed,1,6S,13.0,1D 4H X PASS 4S PASS 6S PASS PASS PASS
3,0,5,3,2,2,2,4,21,6,4,10,6,1,0,3,2,3,3,2,0,1,0,0,10,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TM-11158-1752844179.lin,open,2,2H,,PASS PASS 1C 1D X PASS 1NT PASS 2H PASS PASS PASS
3,0,5,3,2,2,2,4,21,6,4,10,6,1,0,3,2,3,3,2,0,1,0,0,10,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TM-11158-1752844179.lin,closed,2,3H,8.0,PASS PASS 1C 1D 1H 1NT PASS 2D 2H 3D 3H PASS PASS PASS
0,4,5,9,0,0,0,0,18,5,4,8,9,3,0,0,3,3,3,3,0,0,1,0,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TM-11158-1752844179.lin,open,3,4H,11.0,PASS 2D! X 3H PASS PASS 4C PASS PASS 4H X PASS PASS PASS
0,4,5,9,0,0,0,0,18,5,4,8,9,3,0,0,3,3,3,3,0,0,1,0,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TM-11158-1752844179.lin,closed,3,5H,10.0,PASS 2D X 2NT PASS 3H 4D 4H PASS PASS 5C PASS PASS X PASS 5H PASS PASS X PASS PASS PASS
4,5,4,4,0,0,5,4,26,6,5,8,7,3,1,3,3,3,3,4,0,0,0,1,8,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TM-11158-1752844179.lin,open,4,3NT,11.0,2D! X 2H PASS PASS 3D PASS 3H! X 3NT PASS PASS PASS
4,5,4,4,0,0,5,4,26,6,5,8,7,3,1,3,3,3,3,4,0,0,0,1,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TM-11158-1752844179.lin,closed,4,5D,,2D X 2H! 3C 4H X PASS 5C PASS 5D PASS PASS PASS
0,0,2,0,4,7,4,3,20,6,10,3,7,0,3,3,3,3,2,2,1,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TM-11158-1752844179.lin,open,5,4H,9.0,PASS PASS 1H PASS 3H PASS 4H PASS PASS PASS
0,0,2,0,4,7,4,3,20,6,10,3,7,0,3,3,3,3,2,2,1,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TM-11158-1752844179.lin,closed,5,4H,9.0,PASS PASS 1H PASS 3H PASS 4H PASS PASS PASS
7,4,1,1,2,0,9,4,28,8,5,6,7,0,0,3,3,3,3,3,0,1,0,0,8,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TM-11158-1752844179.lin,open,6,4S,9.0,PASS 1NT PASS 2H! PASS 2S PASS 3NT PASS 4S PASS PASS PASS
7,4,1,1,2,0,9,4,28,8,5,6,7,0,0,3,3,3,3,3,0,1,0,0,8,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TM-11158-1752844179.lin,closed,6,4S,12.0,PASS 1NT PASS 2H PASS 2S PASS 3NT PASS 4S PASS PASS PASS
5,2,2,0,0,0,1,4,14,5,5,8,8,0,1,3,2,2,3,4,0,0,1,0,8,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TM-11158-1752844179.lin,open,7,4S,9.0,PASS 2NT PASS 3H! PASS 3S PASS 3NT PASS 4S PASS PASS PASS
5,2,2,0,0,0,1,4,14,5,5,8,8,0,1,3,2,2,3,4,0,0,1,0,8,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TM-11158-1752844179.lin,closed,7,4S,9.0,PASS 2C PASS 2S PASS 3S PASS 4S PASS PASS PASS
0,0,2,2,2,3,3,7,19,7,5,7,7,3,1,2,2,3,3,1,0,0,0,1,7,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TM-11158-1752844179.lin,open,8,3NT,6.0,PASS 2S! PASS 2N! PASS 3D PASS 3NT PASS PASS X PASS PASS PASS
0,0,2,2,2,3,3,7,19,7,5,7,7,3,1,2,2,3,3,1,0,0,0,1,7,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TM-11158-1752844179.lin,closed,8,3H,,PASS PASS 1NT X 2D PASS 2H 3C PASS PASS 3H PASS PASS PASS
3,2,4,1,5,4,2,4,25,9,7,4,6,0,0,3,3,3,3,3,1,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TM-11158-1752844179.lin,open,9,3H,,PASS 3D X PASS 3H PASS PASS PASS
3,2,4,1,5,4,2,4,25,9,7,4,6,0,0,3,3,3,3,3,1,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TM-11158-1752844179.lin,closed,9,4S,9.0,PASS PASS 1NT PASS 2C PASS 2S PASS 4S PASS PASS PASS
5,3,2,1,1,0,3,3,18,5,7,8,6,0,0,3,3,3,3,4,0,1,0,0,8,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TM-11158-1752844179.lin,open,10,3NT,10.0,1S PASS 2C PASS 2S PASS 3NT PASS PASS PASS
5,3,2,1,1,0,3,3,18,5,7,8,6,0,0,3,3,3,3,4,0,1,0,0,8,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TM-11158-1752844179.lin,closed,10,4S,,1S PASS 2C PASS 2S PASS 3NT PASS 4S PASS PASS PASS
6,0,3,0,3,6,2,0,20,6,9,6,5,0,1,3,3,3,0,1,0,0,1,0,9,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TM-11158-1752844179.lin,open,11,2H,10.0,1H X 2H PASS PASS PASS
6,0,3,0,3,6,2,0,20,6,9,6,5,0,1,3,3,3,0,1,0,0,1,0,9,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TM-11158-1752844179.lin,closed,11,3H,10.0,2D! PASS 2H PASS PASS X PASS 2S 3H PASS PASS PASS
4,0,1,6,6,4,3,0,24,7,7,6,6,0,3,3,3,3,3,2,0,0,0,1,7,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TM-11158-1752844179.lin,open,12,3NT,9.0,PASS 1C PASS 1H PASS 1NT PASS 2D! X 2NT PASS 3NT PASS PASS PASS
4,0,1,6,6,4,3,0,24,7,7,6,6,0,3,3,3,3,3,2,0,0,0,1,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TM-11158-1752844179.lin,closed,12,4S,,PASS 1C PASS 1H 2D PASS PASS 2S PASS 3S PASS 4S PASS PASS PASS
3,1,5,6,6,0,4,3,28,8,3,8,7,0,3,3,2,3,3,1,1,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TM-11159-1752844182.lin,open,1,4S,,1D 3H 3S PASS 4S PASS PASS PASS
3,1,5,6,6,0,4,3,28,8,3,8,7,0,3,3,2,3,3,1,1,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TM-11159-1752844182.lin,closed,1,4S,13.0,1NT 3H X PASS 3S PASS 4S PASS PASS PASS
3,0,5,3,2,2,2,4,21,6,4,10,6,1,0,3,2,3,3,2,0,1,0,0,10,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TM-11159-1752844182.lin,open,2,3NT,10.0,PASS PASS PASS 1D PASS 2NT PASS 3D PASS 3NT PASS PASS PASS
3,0,5,3,2,2,2,4,21,6,4,10,6,1,0,3,2,3,3,2,0,1,0,0,10,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TM-11159-1752844182.lin,closed,2,2H,,PASS PASS 1C 1D 1H PASS 1NT PASS 2H PASS PASS PASS
0,4,5,9,0,0,0,0,18,5,4,8,9,3,0,0,3,3,3,3,0,0,1,0,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TM-11159-1752844182.lin,open,3,5C,,PASS 2H X 4H PASS PASS 5C X PASS PASS PASS
0,4,5,9,0,0,0,0,18,5,4,8,9,3,0,0,3,3,3,3,0,0,1,0,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TM-11159-1752844182.lin,closed,3,5C,,PASS 1H X XX 2C 2H 5C X PASS PASS PASS
4,5,4,4,0,0,5,4,26,6,5,8,7,3,1,3,3,3,3,4,0,0,0,1,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TM-11159-1752844182.lin,open,4,6D,,3H X PASS 4C PASS 4S PASS 5C PASS 5D PASS 5S PASS PASS X PASS PASS 6D X PASS PASS PASS
4,5,4,4,0,0,5,4,26,6,5,8,7,3,1,3,3,3,3,4,0,0,0,1,8,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,TM-11159-1752844182.lin,closed,4,5D,11.0,2D! X 2H 3C PASS 3D PASS 5D PASS PASS PASS
0,0,2,0,4,7,4,3,20,6,10,3,7,0,3,3,3,3,2,2,1,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TM-11159-1752844182.lin,open,5,4H,10.0,PASS PASS 1H PASS 3H PASS 4H PASS PASS PASS
